,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577395688.0,-27.68879468218549,-51.11948280895226,13.151014,13.190718150124876,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1577395689.0,-27.68878039036022,-51.11960733455751,12.3792515,12.38525660931358,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,1577395690.0,-27.68876525069824,-51.119722604869125,11.458243,11.493714338714016,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,1577395691.0,-27.688748692829208,-51.11982595907852,10.389652,10.358968654258913,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4,1577395692.0,-27.68873169466631,-51.11991704425489,9.142721,9.180244542241637,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5,1577395693.0,-27.68871682090064,-51.119991172560766,7.4260874,7.495702680850567,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6,1577395694.0,-27.688705625006733,-51.12004767598846,5.6536775,5.710085248631287,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,1577395695.0,-27.688693197121083,-51.12009073594467,4.481737,4.4652520862777045,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,1577395696.0,-27.68867882312605,-51.12013320682192,4.451053,4.482044855012232,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,1577395697.0,-27.68866416814415,-51.12017591836572,4.5155554,4.515348758436271,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10,1577395698.0,-27.68864672440668,-51.120221474942895,4.91023,4.891951175193813,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11,1577395699.0,-27.68862814294794,-51.12027370259263,5.568558,5.548147214618302,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12,1577395700.0,-27.688614205964587,-51.12032859648776,5.5733385,5.630848089515586,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,1577395701.0,-27.68861194214362,-51.12038152637507,5.2120767,5.227194850071802,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14,1577395702.0,-27.68861222757054,-51.12043219597801,4.79575,4.998310149639142,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15,1577395703.0,-27.688636245589112,-51.12046999167356,4.6153293,4.580822543432872,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,1577395704.0,-27.68866185580944,-51.120511793853424,4.5505505,5.0057347193657815,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,1577395705.0,-27.688685199479263,-51.12054672191071,4.290976,4.3084199012365785,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,1577395706.0,-27.68870552833669,-51.12057984478064,3.9451852,3.96866769147655,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
19,1577395707.0,-27.688726100969248,-51.12061522417674,4.0619297,4.168556694745698,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1577395708.0,-27.688744944573088,-51.12064921868238,4.5769515,3.950330552030071,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21,1577395709.0,-27.688755810333216,-51.12070118116068,4.9077196,5.265263103726122,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22,1577395710.0,-27.688759352194555,-51.12074994411777,4.9800954,4.826112427063865,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23,1577395711.0,-27.688766594878214,-51.12080010315079,5.047239,5.01251117570565,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,1577395712.0,-27.688773386126325,-51.12085317631119,5.187713,5.289110940821042,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,1577395713.0,-27.68877912817372,-51.120907028647984,5.1808124,5.350130164246417,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,1577395714.0,-27.688784299548047,-51.12095821056048,5.12755,5.081157120093034,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,1577395715.0,-27.68879031364868,-51.12101151189875,5.2264214,5.299873732181382,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28,1577395716.0,-27.688796914795468,-51.12106418082789,5.3614135,5.246665495111306,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29,1577395717.0,-27.68880583162357,-51.12111872947211,5.4299283,5.470815807757226,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30,1577395718.0,-27.688816803278453,-51.12117460790816,5.668012,5.644513445816849,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
