,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577395874.0,-27.69194164610713,-51.1274475099663,6.5229607,6.682544431614263,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1577395875.0,-27.69192785446792,-51.12750583587162,5.973412,5.952810096918895,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,1577395876.0,-27.69190946637893,-51.127565092407,6.2345877,6.190072857596866,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1577395877.0,-27.691888295594563,-51.127629159150686,6.7162695,6.740968738522799,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1577395878.0,-27.69186031778919,-51.12769540276883,7.262937,7.232499043031469,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,1577395879.0,-27.69183020848602,-51.127768656849945,7.914365,7.9589420041265155,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,1577395880.0,-27.69180208458583,-51.12784927549355,8.514955,8.541136605975717,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,1577395881.0,-27.69177545218989,-51.12793817778934,9.26699,9.25264348568155,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,1577395882.0,-27.69175036217476,-51.12802854579519,9.351713,9.337474512644512,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,1577395883.0,-27.69172522557654,-51.12811737590481,9.17374,9.194332364496717,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,1577395884.0,-27.691700847804967,-51.12819861411873,8.427833,8.456458440853483,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,1577395885.0,-27.691678500452195,-51.12826608088138,7.1028504,7.100771018698239,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,1577395886.0,-27.69165957781124,-51.12831470219053,5.249797,5.234393015863857,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,1577395887.0,-27.69164377229044,-51.12834951331222,3.9460778,3.8546801226864016,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,1577395888.0,-27.6916279153108,-51.12837878750789,3.4406662,3.3802427351714,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,1577395889.0,-27.691611591781047,-51.12840223151152,2.9633875,2.9359569494758966,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,1577395890.0,-27.69159175371308,-51.12842027085073,2.8610787,2.828253804969649,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,1577395891.0,-27.69156901641587,-51.12843697044279,3.0843825,3.0103070038567363,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,1577395892.0,-27.691543880756186,-51.12845400633911,3.2484572,3.2530403699237365,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19,1577395893.0,-27.69151539251014,-51.1284719841404,3.627404,3.620886578844548,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20,1577395894.0,-27.69148265981324,-51.12849379691104,4.286509,4.2174022511117695,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21,1577395895.0,-27.69144545159131,-51.128516805918686,4.752105,4.706596307280493,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
22,1577395896.0,-27.691402722809908,-51.12853772911835,5.2332363,5.165221763823043,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
23,1577395897.0,-27.69135823818289,-51.12855962630276,5.7886114,5.381986208682612,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,1577395898.0,-27.691307268564504,-51.1285730433596,5.834829,5.8011566864005975,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,1577395899.0,-27.691255939126947,-51.128585274702175,6.0347924,5.814595900528838,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26,1577395900.0,-27.69119952863952,-51.128602081986806,6.463376,6.467211443791459,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
27,1577395901.0,-27.691143350133213,-51.12862325714531,6.5486674,6.566454859974578,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
28,1577395902.0,-27.691088817943186,-51.12864402703312,6.5396867,6.380810815776123,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,1577395903.0,-27.691033025443136,-51.12866687574392,6.708792,6.580612140283737,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,1577395904.0,-27.690975637839653,-51.1286897898259,6.7145786,6.749110981322584,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,1577395905.0,-27.69091744043269,-51.12871500124176,6.8870134,6.911994683299683,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,1577395906.0,-27.69086082157286,-51.12873826513816,6.772054,6.680677943674374,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,1577395907.0,-27.69080534954072,-51.12876039921003,6.6294093,6.523329527489314,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,1577395908.0,-27.69074933230951,-51.12878100893333,6.5697927,6.531942340079739,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,1577395909.0,-27.690694383999062,-51.12880135404982,6.4716115,6.411261618901473,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,1577395910.0,-27.69064211187435,-51.12882147572025,6.152818,6.123127944970355,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,1577395911.0,-27.6905950105944,-51.12884089560372,5.466532,5.559924309936105,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
