,timestamp,latitude,longitude,speed_meters_per_second,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,speed_bump_asphalt,speed_bump_cobblestone,good_road_left,regular_road_left,bad_road_left,good_road_right,regular_road_right,bad_road_right
0,1577395745.0,-27.68911027756244,-51.1229860250582,7.226363,7.226992053441942,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1577395746.0,-27.689125228370504,-51.12305752962561,7.179116,7.245370019346512,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,1577395747.0,-27.68913954870603,-51.12312980495922,7.2863975,7.303908600055045,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,1577395748.0,-27.68915366664336,-51.123204024338,7.4733486,7.486489446428761,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4,1577395749.0,-27.68916726631255,-51.12328304419704,7.9046974,7.939079775100604,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5,1577395750.0,-27.68917987700993,-51.12336645342282,8.305882,8.345540091647136,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6,1577395751.0,-27.689192460462483,-51.12345405279504,8.723714,8.752822612117548,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,1577395752.0,-27.68920617518766,-51.123544271034206,8.971211,9.028203665460683,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8,1577395753.0,-27.68922076723247,-51.12363202605951,8.791894,8.806119502757921,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,1577395754.0,-27.689235738685817,-51.12371809164921,8.617027,8.650320946198077,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,1577395755.0,-27.68924863197558,-51.123800142620254,8.227593,8.218861545237736,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,1577395756.0,-27.68926123114493,-51.12387837468176,7.832777,7.842294409866451,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,1577395757.0,-27.689274027640167,-51.12395410762394,7.5877314,7.603886354482391,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,1577395758.0,-27.68928745903288,-51.124028889774735,7.5247474,7.525361283226638,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,1577395759.0,-27.68930172116542,-51.12410637116096,7.8095493,7.804658099053536,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,1577395760.0,-27.68931553350344,-51.12418584842551,7.937358,7.987855593316136,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16,1577395761.0,-27.68932796752486,-51.12426367145451,7.7841883,7.799335759275601,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17,1577395762.0,-27.689339130619867,-51.12433760568657,7.42962,7.397226230179235,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,1577395763.0,-27.68934933873687,-51.12440602805537,6.8722367,6.843493976984666,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,1577395764.0,-27.689358358539685,-51.12446721799356,6.123342,6.118127310978205,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20,1577395765.0,-27.689368934423875,-51.12451624704306,4.9513903,4.976318937356328,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,1577395766.0,-27.68937928673521,-51.12455214782262,3.7278304,3.7225177363690096,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,1577395767.0,-27.689388222635703,-51.124576115096296,2.5366492,2.5631912245202133,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,1577395768.0,-27.689397197968603,-51.12459325821564,1.978939,1.9618453787206245,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,1577395769.0,-27.689408759019347,-51.12460972198385,1.7761254,2.0685164579801656,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25,1577395770.0,-27.689417567527936,-51.12461205491424,1.3764514,1.002870353856243,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,1577395771.0,-27.689427830061906,-51.1246185972758,1.2943991,1.307589693216828,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,1577395772.0,-27.68944620034321,-51.12462536847411,2.1086605,2.142468745155478,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28,1577395773.0,-27.68947268998741,-51.12463091182942,3.8706894,2.985930942014288,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,1577395774.0,-27.689511842640428,-51.12462096159938,4.5130463,4.448316102252115,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30,1577395775.0,-27.689559901949803,-51.12461338321562,5.1413145,5.377876392331714,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31,1577395776.0,-27.68961274179126,-51.12459956965526,5.752267,6.011872437265677,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32,1577395777.0,-27.68966914433983,-51.12458533303413,6.4525743,6.406042210402697,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,1577395778.0,-27.6897288723388,-51.12457254703478,6.9862914,6.737823189662144,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,1577395779.0,-27.68979803520145,-51.12456113075365,7.4602203,7.746536197203682,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35,1577395780.0,-27.68986574320865,-51.124548880160354,7.361231,7.599717036535434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,1577395781.0,-27.68993473063159,-51.1245379603251,5.6896787,7.720317318051407,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37,1577395782.0,-27.68998269390401,-51.12452769992241,5.1364107,5.410530972948726,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,1577395783.0,-27.69002166285272,-51.12453234311966,3.4926817,4.342544623133332,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,1577395784.0,-27.690049391093385,-51.12454940685707,3.1626396,3.503510459535592,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40,1577395785.0,-27.690060611357005,-51.12455913013213,1.6084437,1.5703114368801645,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
41,1577395786.0,-27.69006916930594,-51.12457024855313,1.4404685,1.4498965094954013,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,1577395787.0,-27.69007579483564,-51.1245808241322,1.4339727,1.275661236468118,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
43,1577395788.0,-27.690086948400413,-51.12460142905132,2.3580565,2.378807132888739,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
44,1577395790.0,-27.69010173267897,-51.12467673722035,4.1596613,7.60705016926591,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45,1577395791.0,-27.6901046522557,-51.12471929679075,4.0984397,4.21060179117119,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46,1577395792.0,-27.69010560917041,-51.1247653661267,4.597443,4.545600374849345,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47,1577395793.0,-27.69010649161265,-51.12481432410784,4.9190097,4.830294478609469,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48,1577395794.0,-27.690109855773912,-51.12486422848188,5.03822,4.9367543594653,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49,1577395795.0,-27.69011815883454,-51.12491065470266,4.6389008,4.671082780023291,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
